ID,timestamp,UTC time,accuracy,x,y,z
22565,1.57E+12,2019-08-06T16:48:49.234,unknown,0.330108643,-1.094314575,0.65713501
22566,1.57E+12,2019-08-06T16:48:49.334,unknown,0.452072144,-0.538223267,0.039428711
22567,1.57E+12,2019-08-06T16:48:49.434,unknown,1.09336853,-1.309799194,-0.680252075
22568,1.57E+12,2019-08-06T16:48:49.534,unknown,-0.109481812,-0.735488892,-0.227493286
22569,1.57E+12,2019-08-06T16:48:49.634,unknown,0.125411987,-0.997360229,0.031402588
22570,1.57E+12,2019-08-06T16:48:49.735,unknown,0.037872314,-0.99597168,0.095092773
22571,1.57E+12,2019-08-06T16:48:49.835,unknown,0.201339722,-1.00189209,-0.023971558
22572,1.57E+12,2019-08-06T16:48:49.935,unknown,0.24887085,-0.967941284,0.013687134
22573,1.57E+12,2019-08-06T16:48:50.035,unknown,0.334411621,-0.993515015,0.055496216
22574,1.57E+12,2019-08-06T16:48:50.136,unknown,0.292144775,-0.965621948,0.082321167
22575,1.57E+12,2019-08-06T16:48:50.236,unknown,0.187332153,-0.9974823,0.203765869
22576,1.57E+12,2019-08-06T16:48:50.336,unknown,0.145751953,-0.939163208,0.239059448
22577,1.57E+12,2019-08-06T16:48:50.436,unknown,0.245132446,-0.894683838,0.177490234
22578,1.57E+12,2019-08-06T16:48:50.536,unknown,0.270080566,-0.990905762,0.295059204
22579,1.57E+12,2019-08-06T16:48:50.637,unknown,0.186904907,-0.941040039,0.167770386
22580,1.57E+12,2019-08-06T16:48:50.737,unknown,0.235366821,-0.966888428,0.213989258
22581,1.57E+12,2019-08-06T16:48:50.837,unknown,0.343093872,-0.973373413,0.258834839
22582,1.57E+12,2019-08-06T16:48:50.937,unknown,0.41557312,-0.882873535,0.231216431
22583,1.57E+12,2019-08-06T16:48:51.038,unknown,0.369903564,-0.755630493,0.253631592
22584,1.57E+12,2019-08-06T16:48:51.138,unknown,0.33430481,-0.739242554,0.268203735
22585,1.57E+12,2019-08-06T16:48:51.238,unknown,0.358825684,-0.904251099,0.293395996
22586,1.57E+12,2019-08-06T16:48:51.338,unknown,-0.202667236,-0.69418335,0.733810425
22587,1.57E+12,2019-08-06T16:48:51.439,unknown,0.338851929,-1.220657349,-0.254043579
22588,1.57E+12,2019-08-06T16:48:51.539,unknown,0.360946655,-1.008666992,-0.132385254
22589,1.57E+12,2019-08-06T16:48:51.639,unknown,0.192459106,-0.935638428,0.198791504
22590,1.57E+12,2019-08-06T16:48:51.739,unknown,0.180023193,-0.939285278,0.061187744
22591,1.57E+12,2019-08-06T16:48:51.840,unknown,0.134857178,-0.978225708,-0.080154419
22592,1.57E+12,2019-08-06T16:48:51.940,unknown,0.271560669,-1.150802612,-0.030090332
22593,1.57E+12,2019-08-06T16:48:52.040,unknown,0.290664673,-1.173919678,0.018676758
22594,1.57E+12,2019-08-06T16:48:52.140,unknown,0.21282959,-1.059127808,0.181732178
22595,1.57E+12,2019-08-06T16:48:52.240,unknown,0.429595947,-1.087417603,0.217559814
22596,1.57E+12,2019-08-06T16:48:52.341,unknown,0.166870117,-1.019378662,0.044708252
22597,1.57E+12,2019-08-06T16:48:52.441,unknown,-0.114364624,-0.561584473,0.061035156
22598,1.57E+12,2019-08-06T16:48:52.541,unknown,0.249008179,-0.737365723,0.520477295
22599,1.57E+12,2019-08-06T16:48:52.641,unknown,0.665878296,-0.71963501,0.096710205
22600,1.57E+12,2019-08-06T16:48:52.742,unknown,1.516220093,-1.95199585,-0.507720947
22601,1.57E+12,2019-08-06T16:48:52.842,unknown,-0.210754395,-0.827682495,-0.310775757
22602,1.57E+12,2019-08-06T16:48:52.942,unknown,0.051025391,-0.809783936,-0.00491333
22603,1.57E+12,2019-08-06T16:48:53.042,unknown,-0.066802979,-0.896606445,0.027359009
22604,1.57E+12,2019-08-06T16:48:53.142,unknown,0.261871338,-1.025619507,0.433990479
22605,1.57E+12,2019-08-06T16:48:53.243,unknown,0.509918213,-1.0834198,0.095901489
22606,1.57E+12,2019-08-06T16:48:53.343,unknown,0.515304565,-0.858322144,0.022125244
22607,1.57E+12,2019-08-06T16:48:53.443,unknown,-0.449401855,-1.869308472,-0.169036865
22608,1.57E+12,2019-08-06T16:48:53.543,unknown,0.263458252,-0.913726807,0.101913452
22609,1.57E+12,2019-08-06T16:48:53.644,unknown,0.04385376,-0.612411499,0.053527832
22610,1.57E+12,2019-08-06T16:48:53.744,unknown,-0.156082153,-0.235397339,-0.062271118
22611,1.57E+12,2019-08-06T16:48:53.844,unknown,1.942352295,-2.39024353,0.918319702
22612,1.57E+12,2019-08-06T16:48:53.944,unknown,-0.589569092,-1.10484314,-0.145797729
22613,1.57E+12,2019-08-06T16:48:54.045,unknown,-0.831741333,-0.581375122,-0.632766724
22614,1.57E+12,2019-08-06T16:48:54.145,unknown,1.027877808,-1.859542847,-0.404083252
22615,1.57E+12,2019-08-06T16:48:54.245,unknown,-0.252502441,-0.989593506,-0.322891235
22616,1.57E+12,2019-08-06T16:48:54.345,unknown,0.278488159,-0.838943481,-0.065109253
22617,1.57E+12,2019-08-06T16:48:54.445,unknown,0.450637817,-1.053115845,-0.285003662
22618,1.57E+12,2019-08-06T16:48:54.546,unknown,0.415527344,-0.968460083,0.042160034
22619,1.57E+12,2019-08-06T16:48:54.646,unknown,-0.466491699,-2.00920105,-0.439666748
22620,1.57E+12,2019-08-06T16:48:54.746,unknown,0.438049316,-0.849777222,-0.063323975
22621,1.57E+12,2019-08-06T16:48:54.846,unknown,-0.04258728,-0.587295532,0.078140259
22622,1.57E+12,2019-08-06T16:48:54.947,unknown,-0.20072937,-0.382598877,-0.030395508
22623,1.57E+12,2019-08-06T16:48:55.047,unknown,1.540023804,-1.95161438,0.749923706
22624,1.57E+12,2019-08-06T16:48:55.147,unknown,-0.639877319,-1.65574646,0.438858032
22625,1.57E+12,2019-08-06T16:48:55.247,unknown,-0.560638428,-0.711715698,-0.658416748
22626,1.57E+12,2019-08-06T16:48:55.348,unknown,0.915512085,-0.888778687,-0.027175903
22627,1.57E+12,2019-08-06T16:48:55.448,unknown,-0.171920776,-0.902786255,-0.023666382
22628,1.57E+12,2019-08-06T16:48:55.548,unknown,0.308914185,-0.956436157,0.074768066
22629,1.57E+12,2019-08-06T16:48:55.648,unknown,0.316146851,-1.049087524,0.266860962
22630,1.57E+12,2019-08-06T16:48:55.748,unknown,0.517532349,-0.962371826,0.037597656
22631,1.57E+12,2019-08-06T16:48:55.849,unknown,-0.348175049,-1.766998291,-0.705200195
22632,1.57E+12,2019-08-06T16:48:55.949,unknown,0.600143433,-0.88180542,-0.225097656
22633,1.57E+12,2019-08-06T16:48:56.049,unknown,-0.178710938,-0.511016846,-0.051330566
22634,1.57E+12,2019-08-06T16:48:56.149,unknown,-0.239624023,-0.593521118,0.10786438
22635,1.57E+12,2019-08-06T16:48:56.250,unknown,0.791473389,-1.225341797,0.376052856
22636,1.57E+12,2019-08-06T16:48:56.350,unknown,-0.345977783,-2.373428345,0.449401855
22637,1.57E+12,2019-08-06T16:48:56.450,unknown,-0.528839111,-0.539215088,-0.79548645
22638,1.57E+12,2019-08-06T16:48:56.550,unknown,1.144607544,-1.059494019,0.025146484
22639,1.57E+12,2019-08-06T16:48:56.651,unknown,-0.223419189,-0.913589478,-0.190231323
22640,1.57E+12,2019-08-06T16:48:56.751,unknown,0.245635986,-0.896331787,0.01373291
22641,1.57E+12,2019-08-06T16:48:56.851,unknown,0.35534668,-0.994934082,-0.03692627
22642,1.57E+12,2019-08-06T16:48:56.951,unknown,0.559646606,-0.931869507,0.02583313
22643,1.57E+12,2019-08-06T16:48:57.051,unknown,-0.382400513,-2.078979492,-0.174728394
22644,1.57E+12,2019-08-06T16:48:57.152,unknown,0.324951172,-0.903152466,-0.037109375
22645,1.57E+12,2019-08-06T16:48:57.252,unknown,0.029769897,-0.628326416,0.02003479
22646,1.57E+12,2019-08-06T16:48:57.352,unknown,-0.206710815,-0.265869141,-0.06842041
22647,1.57E+12,2019-08-06T16:48:57.452,unknown,1.680099487,-2.640441895,1.148834229
22648,1.57E+12,2019-08-06T16:48:57.553,unknown,-0.317276001,-1.663696289,0.155548096
22649,1.57E+12,2019-08-06T16:48:57.653,unknown,-0.617492676,-0.565856934,-0.650238037
22650,1.57E+12,2019-08-06T16:48:57.753,unknown,0.928100586,-1.007919312,-0.0650177
22651,1.57E+12,2019-08-06T16:48:57.853,unknown,-0.171905518,-0.948394775,-0.108978271
22652,1.57E+12,2019-08-06T16:48:57.954,unknown,0.016677856,-0.886901855,0.150924683
22653,1.57E+12,2019-08-06T16:48:58.054,unknown,0.703582764,-1.027832031,-0.230697632
22654,1.57E+12,2019-08-06T16:48:58.154,unknown,0.589492798,-0.902893066,0.001678467
22655,1.57E+12,2019-08-06T16:48:58.254,unknown,-0.253112793,-1.776809692,0.076599121
22656,1.57E+12,2019-08-06T16:48:58.354,unknown,0.190994263,-1.013320923,0.201034546
22657,1.57E+12,2019-08-06T16:48:58.455,unknown,0.125289917,-0.654144287,0.054443359
22658,1.57E+12,2019-08-06T16:48:58.555,unknown,-0.171081543,-0.171310425,0.001464844
22659,1.57E+12,2019-08-06T16:48:58.655,unknown,1.785186768,-2.72644043,1.058868408
22660,1.57E+12,2019-08-06T16:48:58.755,unknown,-0.484786987,-1.279037476,-0.153915405
22661,1.57E+12,2019-08-06T16:48:58.856,unknown,-0.921676636,-0.569564819,-0.707733154
22662,1.57E+12,2019-08-06T16:48:58.956,unknown,1.297286987,-1.65007019,-0.110534668
22663,1.57E+12,2019-08-06T16:48:59.056,unknown,-0.183929443,-0.868011475,-0.286102295
22664,1.57E+12,2019-08-06T16:48:59.156,unknown,-0.09992981,-0.917800903,0.18270874
22665,1.57E+12,2019-08-06T16:48:59.257,unknown,0.619781494,-1.037216187,-0.284912109
22666,1.57E+12,2019-08-06T16:48:59.357,unknown,0.364028931,-0.989562988,-0.13230896
22667,1.57E+12,2019-08-06T16:48:59.457,unknown,-0.038146973,-1.474395752,0.124359131
22668,1.57E+12,2019-08-06T16:48:59.557,unknown,0.279220581,-1.136322021,0.33203125
22669,1.57E+12,2019-08-06T16:48:59.657,unknown,0.034286499,-0.713378906,-0.098861694
22670,1.57E+12,2019-08-06T16:48:59.758,unknown,-0.173477173,-0.272491455,-0.038253784
22671,1.57E+12,2019-08-06T16:48:59.858,unknown,0.783508301,-2.00769043,1.347595215
22672,1.57E+12,2019-08-06T16:48:59.958,unknown,-0.229476929,-0.604644775,-0.353164673
22673,1.57E+12,2019-08-06T16:49:00.058,unknown,-0.409088135,-0.49369812,1.154006958
22674,1.57E+12,2019-08-06T16:49:00.159,unknown,0.459594727,-1.65447998,-0.16809082
22675,1.57E+12,2019-08-06T16:49:00.259,unknown,-0.069107056,-0.789215088,-0.352508545
22676,1.57E+12,2019-08-06T16:49:00.359,unknown,0.096069336,-0.857666016,-0.083679199
22677,1.57E+12,2019-08-06T16:49:00.459,unknown,0.634338379,-0.980804443,-0.448760986
22678,1.57E+12,2019-08-06T16:49:00.560,unknown,0.179824829,-1.301696777,-0.290725708
22679,1.57E+12,2019-08-06T16:49:00.660,unknown,0.287277222,-1.168716431,0.126983643
22680,1.57E+12,2019-08-06T16:49:00.760,unknown,0.104507446,-1.355758667,0.532287598
22681,1.57E+12,2019-08-06T16:49:00.860,unknown,0.14805603,-0.719543457,0.034759521
22682,1.57E+12,2019-08-06T16:49:00.960,unknown,-0.185958862,-0.227539063,-0.017562866
22683,1.57E+12,2019-08-06T16:49:01.061,unknown,0.543228149,-1.819702148,1.355697632
22684,1.57E+12,2019-08-06T16:49:01.161,unknown,-0.574523926,-0.409866333,-0.444168091
22685,1.57E+12,2019-08-06T16:49:01.261,unknown,-0.654052734,-0.650115967,-0.252700806
22686,1.57E+12,2019-08-06T16:49:01.361,unknown,0.999404907,-1.658752441,-0.163040161
22687,1.57E+12,2019-08-06T16:49:01.462,unknown,-0.14881897,-0.848342896,-0.249816895
22688,1.57E+12,2019-08-06T16:49:01.562,unknown,0.030181885,-0.855133057,-0.072647095
22689,1.57E+12,2019-08-06T16:49:01.662,unknown,0.676208496,-0.943023682,-0.564056396
22690,1.57E+12,2019-08-06T16:49:01.762,unknown,0.447784424,-0.983917236,-0.122299194
22691,1.57E+12,2019-08-06T16:49:01.862,unknown,-0.118545532,-1.693237305,0.119735718
22692,1.57E+12,2019-08-06T16:49:01.963,unknown,0.151504517,-1.043045044,0.233901978
22693,1.57E+12,2019-08-06T16:49:02.063,unknown,0.050704956,-0.635650635,0.058944702
22694,1.57E+12,2019-08-06T16:49:02.163,unknown,-0.201538086,-0.149581909,-0.031158447
22695,1.57E+12,2019-08-06T16:49:02.263,unknown,1.632766724,-3.116912842,1.09463501
22696,1.57E+12,2019-08-06T16:49:02.364,unknown,-0.178283691,-2.014328003,0.334503174
22697,1.57E+12,2019-08-06T16:49:02.464,unknown,-0.648529053,-0.682189941,-0.538497925
22698,1.57E+12,2019-08-06T16:49:02.564,unknown,1.002746582,-0.913238525,-0.091018677
22699,1.57E+12,2019-08-06T16:49:02.664,unknown,-0.049819946,-0.928726196,-0.116943359
22700,1.57E+12,2019-08-06T16:49:02.765,unknown,0.38949585,-1.030838013,0.446716309
22701,1.57E+12,2019-08-06T16:49:02.865,unknown,0.526748657,-1.060958862,0.231155396
22702,1.57E+12,2019-08-06T16:49:02.965,unknown,0.547363281,-0.942382813,0.087249756
22703,1.57E+12,2019-08-06T16:49:03.065,unknown,-0.500549316,-1.855880737,-0.455917358
22704,1.57E+12,2019-08-06T16:49:03.166,unknown,0.252563477,-0.852996826,-0.08770752
22705,1.57E+12,2019-08-06T16:49:03.266,unknown,0.035812378,-0.508987427,-0.003936768
22706,1.57E+12,2019-08-06T16:49:03.366,unknown,-0.240097046,-0.417678833,-0.04498291
22707,1.57E+12,2019-08-06T16:49:03.466,unknown,0.937606812,-1.085266113,0.427764893
22708,1.57E+12,2019-08-06T16:49:03.566,unknown,-0.255172729,-3.092010498,2.328399658
22709,1.57E+12,2019-08-06T16:49:03.667,unknown,-0.438079834,-0.770797729,-0.458389282
22710,1.57E+12,2019-08-06T16:49:03.767,unknown,0.398239136,-0.711959839,0.032455444
22711,1.57E+12,2019-08-06T16:49:03.867,unknown,-0.037963867,-0.931442261,-0.026397705
22712,1.57E+12,2019-08-06T16:49:03.967,unknown,0.575927734,-1.025497437,0.026824951
22713,1.57E+12,2019-08-06T16:49:04.068,unknown,0.162994385,-1.152587891,0.207855225
22714,1.57E+12,2019-08-06T16:49:04.168,unknown,0.397903442,-1.16619873,0.198455811
22715,1.57E+12,2019-08-06T16:49:04.268,unknown,-0.415359497,-1.611495972,-0.329208374
22716,1.57E+12,2019-08-06T16:49:04.368,unknown,0.412322998,-0.851882935,-0.126724243
22717,1.57E+12,2019-08-06T16:49:04.469,unknown,-0.124633789,-0.336288452,-0.019332886
22718,1.57E+12,2019-08-06T16:49:04.569,unknown,0.072280884,-0.616867065,0.362579346
22719,1.57E+12,2019-08-06T16:49:04.669,unknown,-0.064804077,0.321746826,0.337036133
22720,1.57E+12,2019-08-06T16:49:04.769,unknown,0.784362793,-1.211181641,-0.02230835
22721,1.57E+12,2019-08-06T16:49:04.869,unknown,-0.224243164,-1.26083374,-0.195541382
22722,1.57E+12,2019-08-06T16:49:04.970,unknown,0.062744141,-0.674911499,-0.076873779
22723,1.57E+12,2019-08-06T16:49:05.070,unknown,-0.001724243,-0.939544678,-0.130523682
22724,1.57E+12,2019-08-06T16:49:05.170,unknown,0.604171753,-1.06803894,-0.336730957
22725,1.57E+12,2019-08-06T16:49:05.270,unknown,0.0415802,-1.334945679,-0.300308228
22726,1.57E+12,2019-08-06T16:49:05.371,unknown,0.263595581,-1.124328613,0.209960938
22727,1.57E+12,2019-08-06T16:49:05.471,unknown,-0.272964478,-1.522506714,0.064208984
22728,1.57E+12,2019-08-06T16:49:05.571,unknown,0.32723999,-0.798034668,-0.078277588
22729,1.57E+12,2019-08-06T16:49:05.671,unknown,-0.193740845,-0.269256592,-0.022094727
22730,1.57E+12,2019-08-06T16:49:05.771,unknown,0.315063477,-1.255096436,0.888656616
22731,1.57E+12,2019-08-06T16:49:05.872,unknown,-0.253799438,0.038391113,-0.028533936
22732,1.57E+12,2019-08-06T16:49:05.972,unknown,0.226806641,-0.292297363,1.330886841
22733,1.57E+12,2019-08-06T16:49:06.072,unknown,0.027984619,-1.530044556,-0.145828247
22734,1.57E+12,2019-08-06T16:49:06.172,unknown,0.081222534,-0.735076904,-0.161773682
22735,1.57E+12,2019-08-06T16:49:06.273,unknown,-0.016372681,-0.906585693,-0.013748169
22736,1.57E+12,2019-08-06T16:49:06.373,unknown,0.57661438,-1.033248901,-0.455184937
22737,1.57E+12,2019-08-06T16:49:06.473,unknown,0.021316528,-1.38104248,-0.288742065
22738,1.57E+12,2019-08-06T16:49:06.573,unknown,0.355606079,-1.271102905,0.202438354
22739,1.57E+12,2019-08-06T16:49:06.674,unknown,0.070144653,-1.374725342,0.55632019
22740,1.57E+12,2019-08-06T16:49:06.774,unknown,0.126144409,-0.651306152,-0.002075195
22741,1.57E+12,2019-08-06T16:49:06.874,unknown,-0.302947998,-0.11831665,-0.066467285
22742,1.57E+12,2019-08-06T16:49:06.974,unknown,1.697143555,-3.01260376,1.470336914
22743,1.57E+12,2019-08-06T16:49:07.074,unknown,-0.495239258,-1.183517456,-0.15687561
22744,1.57E+12,2019-08-06T16:49:07.175,unknown,-0.820800781,-0.606460571,-1.020355225
22745,1.57E+12,2019-08-06T16:49:07.275,unknown,1.207855225,-1.476150513,-0.350692749
22746,1.57E+12,2019-08-06T16:49:07.375,unknown,-0.175537109,-0.84046936,-0.449798584
22747,1.57E+12,2019-08-06T16:49:07.475,unknown,0.244598389,-1.022583008,0.344650269
22748,1.57E+12,2019-08-06T16:49:07.576,unknown,0.751602173,-0.931655884,0.007232666
22749,1.57E+12,2019-08-06T16:49:07.676,unknown,0.43006897,-0.874938965,0.084823608
22750,1.57E+12,2019-08-06T16:49:07.776,unknown,-0.474777222,-2.108688354,-0.319442749
22751,1.57E+12,2019-08-06T16:49:07.876,unknown,0.205963135,-0.910568237,-0.002258301
22752,1.57E+12,2019-08-06T16:49:07.977,unknown,0.011062622,-0.566375732,0.028625488
22753,1.57E+12,2019-08-06T16:49:08.077,unknown,-0.268081665,-0.242324829,-0.04776001
22754,1.57E+12,2019-08-06T16:49:08.177,unknown,0.815383911,-1.294708252,0.519210815
22755,1.57E+12,2019-08-06T16:49:08.277,unknown,1.317489624,-2.054275513,-0.085342407
22756,1.57E+12,2019-08-06T16:49:08.377,unknown,-0.232498169,-1.089019775,-0.119644165
22757,1.57E+12,2019-08-06T16:49:08.478,unknown,0.190216064,-0.680465698,0.012039185
22758,1.57E+12,2019-08-06T16:49:08.578,unknown,-0.012283325,-0.927764893,-0.039855957
22759,1.57E+12,2019-08-06T16:49:08.678,unknown,0.553543091,-1.05078125,-0.146850586
22760,1.57E+12,2019-08-06T16:49:08.778,unknown,-0.2527771,-1.481445313,-0.1171875
22761,1.57E+12,2019-08-06T16:49:08.879,unknown,0.41368103,-1.051315308,0.216720581
22762,1.57E+12,2019-08-06T16:49:08.979,unknown,-0.087463379,-1.516387939,0.371459961
22763,1.57E+12,2019-08-06T16:49:09.079,unknown,0.321960449,-0.713470459,-0.036346436
22764,1.57E+12,2019-08-06T16:49:09.179,unknown,-0.271224976,-0.214050293,-0.0184021
22765,1.57E+12,2019-08-06T16:49:09.280,unknown,0.387512207,-1.364028931,0.735809326
22766,1.57E+12,2019-08-06T16:49:09.380,unknown,-0.423843384,-0.486679077,-0.350357056
22767,1.57E+12,2019-08-06T16:49:09.480,unknown,-0.625946045,-0.608154297,-0.462814331
22768,1.57E+12,2019-08-06T16:49:09.580,unknown,0.86555481,-1.565216064,-0.121582031
22769,1.57E+12,2019-08-06T16:49:09.680,unknown,-0.226730347,-0.85369873,-0.349563599
22770,1.57E+12,2019-08-06T16:49:09.781,unknown,0.032791138,-0.883346558,0.007507324
22771,1.57E+12,2019-08-06T16:49:09.881,unknown,0.663650513,-0.796951294,-0.478179932
22772,1.57E+12,2019-08-06T16:49:09.981,unknown,0.624359131,-0.870788574,0.027603149
22773,1.57E+12,2019-08-06T16:49:10.081,unknown,-0.507568359,-1.955932617,-0.271530151
22774,1.57E+12,2019-08-06T16:49:10.182,unknown,0.222320557,-0.885314941,0.011566162
22775,1.57E+12,2019-08-06T16:49:10.282,unknown,-0.012435913,-0.553817749,0.031570435
22776,1.57E+12,2019-08-06T16:49:10.382,unknown,-0.291503906,-0.302062988,-0.051239014
22777,1.57E+12,2019-08-06T16:49:10.482,unknown,0.82081604,-1.431442261,0.57711792
22778,1.57E+12,2019-08-06T16:49:10.583,unknown,-0.301208496,-2.39982605,0.569702148
22779,1.57E+12,2019-08-06T16:49:10.683,unknown,-0.575180054,-0.62701416,-0.585144043
22780,1.57E+12,2019-08-06T16:49:10.783,unknown,0.935913086,-0.749099731,0.046188354
22781,1.57E+12,2019-08-06T16:49:10.883,unknown,-0.082351685,-0.929855347,-0.064529419
22782,1.57E+12,2019-08-06T16:49:10.983,unknown,0.427444458,-0.994369507,0.144165039
22783,1.57E+12,2019-08-06T16:49:11.084,unknown,0.116333008,-1.284393311,0.528106689
22784,1.57E+12,2019-08-06T16:49:11.184,unknown,0.594589233,-1.054000854,0.233444214
22785,1.57E+12,2019-08-06T16:49:11.284,unknown,-0.225341797,-1.456573486,-0.279525757
22786,1.57E+12,2019-08-06T16:49:11.384,unknown,0.481155396,-0.797943115,-0.116317749
22787,1.57E+12,2019-08-06T16:49:11.485,unknown,-0.254638672,-0.396575928,-0.03338623
22788,1.57E+12,2019-08-06T16:49:11.585,unknown,0.11668396,-0.799301147,0.347015381
22789,1.57E+12,2019-08-06T16:49:11.685,unknown,0.094436646,-0.019836426,0.092773438
22790,1.57E+12,2019-08-06T16:49:11.785,unknown,1.372131348,-1.707336426,-0.547531128
22791,1.57E+12,2019-08-06T16:49:11.886,unknown,-0.237304688,-1.018478394,-0.294647217
22792,1.57E+12,2019-08-06T16:49:11.986,unknown,0.065841675,-0.739883423,0.04675293
22793,1.57E+12,2019-08-06T16:49:12.086,unknown,0.033660889,-0.961730957,-0.036682129
22794,1.57E+12,2019-08-06T16:49:12.186,unknown,0.577133179,-1.050094604,-0.29133606
22795,1.57E+12,2019-08-06T16:49:12.286,unknown,-0.000228882,-1.318984985,-0.179351807
22796,1.57E+12,2019-08-06T16:49:12.387,unknown,0.379974365,-1.03678894,0.172180176
22797,1.57E+12,2019-08-06T16:49:12.487,unknown,0.169311523,-1.355865479,0.424423218
22798,1.57E+12,2019-08-06T16:49:12.587,unknown,0.298080444,-0.769958496,0.013183594
22799,1.57E+12,2019-08-06T16:49:12.687,unknown,-0.240432739,-0.327941895,-0.078964233
22800,1.57E+12,2019-08-06T16:49:12.788,unknown,0.406188965,-1.343444824,0.870254517
22801,1.57E+12,2019-08-06T16:49:12.888,unknown,0.004745483,-0.004577637,-0.249130249
22802,1.57E+12,2019-08-06T16:49:12.988,unknown,0.431030273,-0.418029785,0.974105835
22803,1.57E+12,2019-08-06T16:49:13.088,unknown,0.016021729,-1.489074707,-0.18208313
22804,1.57E+12,2019-08-06T16:49:13.189,unknown,-0.097305298,-0.827896118,-0.263183594
22805,1.57E+12,2019-08-06T16:49:13.289,unknown,0.103225708,-0.938186646,-0.008102417
22806,1.57E+12,2019-08-06T16:49:13.389,unknown,0.649414063,-0.997375488,-0.484161377
22807,1.57E+12,2019-08-06T16:49:13.489,unknown,0.344116211,-1.140228271,-0.19303894
22808,1.57E+12,2019-08-06T16:49:13.589,unknown,0.172714233,-1.35055542,0.169250488
22809,1.57E+12,2019-08-06T16:49:13.690,unknown,0.156387329,-1.220916748,0.441848755
22810,1.57E+12,2019-08-06T16:49:13.790,unknown,0.154968262,-0.75340271,0.099945068
22811,1.57E+12,2019-08-06T16:49:13.890,unknown,-0.177993774,-0.233932495,-0.037918091
22812,1.57E+12,2019-08-06T16:49:13.990,unknown,1.075271606,-2.515045166,1.491714478
22813,1.57E+12,2019-08-06T16:49:14.091,unknown,-0.399291992,-0.485427856,-0.659637451
22814,1.57E+12,2019-08-06T16:49:14.191,unknown,-0.774093628,-0.651107788,-0.058303833
22815,1.57E+12,2019-08-06T16:49:14.291,unknown,0.588165283,-1.856491089,-0.187286377
22816,1.57E+12,2019-08-06T16:49:14.391,unknown,-0.135040283,-0.743408203,-0.488418579
22817,1.57E+12,2019-08-06T16:49:14.491,unknown,0.073883057,-0.974563599,0.207366943
22818,1.57E+12,2019-08-06T16:49:14.592,unknown,0.632324219,-0.939147949,-0.328445435
22819,1.57E+12,2019-08-06T16:49:14.692,unknown,0.515823364,-0.951980591,-0.067504883
22820,1.57E+12,2019-08-06T16:49:14.792,unknown,-0.196273804,-1.893920898,0.00668335
22821,1.57E+12,2019-08-06T16:49:14.892,unknown,0.249923706,-1.061737061,0.186721802
22822,1.57E+12,2019-08-06T16:49:14.993,unknown,0.077835083,-0.621414185,0.009841919
22823,1.57E+12,2019-08-06T16:49:15.093,unknown,-0.282592773,-0.153656006,-0.109100342
22824,1.57E+12,2019-08-06T16:49:15.193,unknown,2.093292236,-3.192184448,1.34487915
22825,1.57E+12,2019-08-06T16:49:15.293,unknown,-0.583602905,-1.68258667,-0.008087158
22826,1.57E+12,2019-08-06T16:49:15.394,unknown,-0.882217407,-0.611358643,-0.726913452
22827,1.57E+12,2019-08-06T16:49:15.494,unknown,1.133956909,-1.563568115,-0.223510742
22828,1.57E+12,2019-08-06T16:49:15.594,unknown,-0.235610962,-0.91746521,-0.206054688
22829,1.57E+12,2019-08-06T16:49:15.694,unknown,0.235748291,-0.963409424,0.219940186
22830,1.57E+12,2019-08-06T16:49:15.795,unknown,0.474746704,-0.971481323,-0.036804199
22831,1.57E+12,2019-08-06T16:49:15.895,unknown,0.409805298,-0.909805298,0.129867554
22832,1.57E+12,2019-08-06T16:49:15.995,unknown,-0.549819946,-1.909515381,-0.388671875
22833,1.57E+12,2019-08-06T16:49:16.095,unknown,0.307891846,-0.831268311,-0.081130981
22834,1.57E+12,2019-08-06T16:49:16.195,unknown,-0.0496521,-0.471969604,0.06489563
22835,1.57E+12,2019-08-06T16:49:16.296,unknown,-0.209686279,-0.295715332,-0.005065918
22836,1.57E+12,2019-08-06T16:49:16.396,unknown,0.836532593,-1.029281616,0.380477905
22837,1.57E+12,2019-08-06T16:49:16.496,unknown,0.421691895,-2.877761841,1.260299683
22838,1.57E+12,2019-08-06T16:49:16.596,unknown,-0.318222046,-0.740524292,-0.319595337
22839,1.57E+12,2019-08-06T16:49:16.697,unknown,0.349014282,-0.781967163,-0.011138916
22840,1.57E+12,2019-08-06T16:49:16.797,unknown,-0.03678894,-0.937362671,-0.069473267
22841,1.57E+12,2019-08-06T16:49:16.897,unknown,0.496353149,-1.023544312,0.259460449
22842,1.57E+12,2019-08-06T16:49:16.997,unknown,0.096679688,-1.28565979,0.448287964
22843,1.57E+12,2019-08-06T16:49:17.097,unknown,0.489776611,-1.130889893,0.237335205
22844,1.57E+12,2019-08-06T16:49:17.198,unknown,-0.585281372,-1.699645996,-0.456619263
22845,1.57E+12,2019-08-06T16:49:17.298,unknown,0.487594604,-0.811386108,-0.066375732
22846,1.57E+12,2019-08-06T16:49:17.398,unknown,-0.043106079,-0.403305054,0.084640503
22847,1.57E+12,2019-08-06T16:49:17.498,unknown,-0.088928223,-0.618499756,0.052154541
22848,1.57E+12,2019-08-06T16:49:17.599,unknown,0.330368042,-0.106155396,0.243835449
22849,1.57E+12,2019-08-06T16:49:17.699,unknown,1.219619751,-1.129348755,-1.248840332
